country,lat,lon,year,gen,r6_rust_se,season,lod,r6_bb_sev,r6_bp_sev,r6_bs_sev,r6_bts_sev,r6_clb_sev,r6_dm_sev,r6_mls_sev,r6_fels_se,r6_rlb_sev,r6_rust_rr,r6_others,env,loc,flw_cl,pub_cl,sowing,harvest,rainfed,source,company,check,pl_emerg_c,pl_emerg_p,flw_days,ndm,podding_ma,pod_shatte,ph_r8,w100g,gy,prot,oil,elev
Benin,10.9,1.922,2019,G146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E058,L047,Purple,NA,7/7/2019,11/10/2019,Rainfed,SeedCo,Private,0,0,0,40,0,0,0,0,18.33333333,1550,41,20.84,381
Benin,10.9,1.922,2019,G156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E058,L047,Purple,NA,7/7/2019,11/10/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,0,0,0,47.66666667,0,0,0,0,13,1524,40.525,19.59,381
Benin,10.9,1.922,2019,G158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E058,L047,Purple,NA,7/7/2019,11/10/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,0,0,0,46.66666667,0,0,0,0,11.66666667,2401,41.785,19.005,381
Benin,10.9,1.922,2019,G207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E058,L047,Purple,NA,7/7/2019,11/10/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,44,0,0,0,0,14.33333333,2330.333333,41.35,20.08,381
Benin,10.9,1.922,2019,G208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E058,L047,Purple,NA,7/7/2019,11/10/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,44,0,0,0,0,15.33333333,2256,40.88,22.1,381
Benin,10.9,1.922,2019,G215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E058,L047,Purple,NA,7/7/2019,11/10/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,40.33333333,0,0,0,0,16.33333333,1290.333333,39.505,21.585,381
Benin,10.9,1.922,2019,G233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E058,L047,White,NA,7/7/2019,11/10/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,40.33333333,0,0,0,0,15.33333333,1668.333333,40.29,21.705,381
Benin,10.9,1.922,2019,G237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E058,L047,Purple,NA,7/7/2019,11/10/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,39.66666667,0,0,0,0,18.33333333,1409.333333,41.645,19.64,381
Benin,10.9,1.922,2019,G246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E058,L047,Purple,NA,7/7/2019,11/10/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,40,0,0,0,0,18.66666667,1848.666667,40.13,23.195,381
Nigeria,11.209,7.603,2019,G003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Tawny,7/11/2019,11/27/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,0,0,0,48.33333333,118.3333333,0,0,51.83333333,13.33333333,1720.49,40.655,19.91,701
Nigeria,11.209,7.603,2019,G023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Grey,7/11/2019,11/27/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,0,0,0,50.33333333,113,0,0,57.33333333,11.66666667,1832.326667,41.52,18.85,701
Nigeria,11.209,7.603,2019,G031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Grey,7/11/2019,11/27/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,0,0,0,48,114.3333333,0,0,50.69,12.33333333,2797.026667,41.225,18.515,701
Nigeria,11.209,7.603,2019,G059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Grey,7/11/2019,11/27/2019,Rainfed,Makerere University,Public,0,0,0,43,103,0,0,43.66666667,11.33333333,700.7333333,38.71,21.3,701
Nigeria,11.209,7.603,2019,G060,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Grey,7/11/2019,11/27/2019,Rainfed,Makerere University,Public,0,0,0,47,72,0,0,70.16666667,17.66666667,1481.066667,39.595,23.27,701
Nigeria,11.209,7.603,2019,G061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Tawny,7/11/2019,11/27/2019,Rainfed,Makerere University,Public,0,0,0,46,111.6666667,0,0,64.5,18.66666667,1570.47,42.535,22.21,701
Nigeria,11.209,7.603,2019,G062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Tawny,7/11/2019,11/27/2019,Rainfed,Makerere University,Public,0,0,0,46.33333333,114,0,0,63.44333333,18,2257.506667,41.745,22.085,701
Nigeria,11.209,7.603,2019,G063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Tawny,7/11/2019,11/27/2019,Rainfed,Makerere University,Public,0,0,0,47.66666667,110.3333333,0,0,50.56666667,16,1223.053333,42.75,21.505,701
Nigeria,11.209,7.603,2019,G078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,White,Grey,7/11/2019,11/27/2019,Rainfed,Semillas Panorama SAS,Private,0,0,0,55,119,0,0,64.83333333,14.66666667,2154.856667,40.48,21.145,701
Nigeria,11.209,7.603,2019,G079,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,White,Grey,7/11/2019,11/27/2019,Rainfed,Semillas Panorama SAS,Private,0,0,0,51.33333333,120.6666667,0,0,71.16666667,13.66666667,2370.176667,41.325,20.99,701
Nigeria,11.209,7.603,2019,G080,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Tawny,7/11/2019,11/27/2019,Rainfed,Semillas Panorama SAS,Private,0,0,0,48,119,0,0,51.83333333,12.66666667,3002.273333,41.23,21.375,701
Nigeria,11.209,7.603,2019,G081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Tawny,7/11/2019,11/27/2019,Rainfed,Semillas Panorama SAS,Private,0,0,0,32.66666667,72,0,0,31,11.66666667,328.235,42.34,21.51,701
Nigeria,11.209,7.603,2019,G082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Tawny,7/11/2019,11/27/2019,Rainfed,Semillas Panorama SAS,Private,0,0,0,47,121.3333333,0,0,86,15.66666667,2226.556667,40.79,22.085,701
Nigeria,11.209,7.603,2019,G083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Tawny,7/11/2019,11/27/2019,Rainfed,Semillas Panorama SAS,Private,0,0,0,33.66666667,78,0,0,31,10,241.815,40.88,21.76,701
Nigeria,11.209,7.603,2019,G084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Tawny,7/11/2019,11/27/2019,Rainfed,Semillas Panorama SAS,Private,0,0,0,33.33333333,78.33333333,0,0,46.5,9.666666667,869.32,38.32,22.92,701
Nigeria,11.209,7.603,2019,G089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Grey,7/11/2019,11/27/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,0,0,0,53,121,0,0,44.83333333,11.66666667,2422.17,41.43,18.805,701
Nigeria,11.209,7.603,2019,G092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Grey,7/11/2019,11/27/2019,Rainfed,SeedCo,Private,0,0,0,46.66666667,105.6666667,0,0,59.66666667,18,1698.446667,40.395,22.285,701
Nigeria,11.209,7.603,2019,G095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Grey,7/11/2019,11/27/2019,Rainfed,SeedCo,Private,0,0,0,48,110.6666667,0,0,61.33333333,16,1513.91,34.735,24.5,701
Nigeria,11.209,7.603,2019,G098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Tawny,7/11/2019,11/27/2019,Rainfed,SeedCo,Private,0,0,0,40.66666667,104,0,0,31.5,18,993.82,41.595,22.26,701
Nigeria,11.209,7.603,2019,G101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Tawny,7/11/2019,11/27/2019,Rainfed,SeedCo,Private,0,0,0,42,105,0,0,36.33333333,16,766.2533333,41.22,21.155,701
Nigeria,11.209,7.603,2019,G125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Grey,7/11/2019,11/27/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,0,0,0,57,123.3333333,0,0,51,11.33333333,1650.293333,42.495,18.715,701
Nigeria,11.209,7.603,2019,G138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Grey,7/11/2019,11/27/2019,Rainfed,SeedCo,Private,0,0,0,41.66666667,105.6666667,0,0,39.16666667,20,845.4666667,38.895,23.035,701
Nigeria,11.209,7.603,2019,G140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,E081,L066,Purple,Grey,7/11/2019,11/27/2019,Rainfed,SeedCo,Private,0,0,0,45.66666667,108.6666667,0,0,50.66666667,17.33333333,1872.07,38.235,21.67,701
